service_id,route_id,trip_id,direction_id,trip_headsign,block_id,shape_id
SU,RED,SU_49721,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49754,0,L. B. Nagar,SU_11201,RED1
SU,RED,SU_49755,1,Miyapur,SU_11201,RED2
SU,RED,SU_49756,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49757,1,Miyapur,SU_10801,RED2
SU,RED,SU_49758,0,L. B. Nagar,SU_10001,RED1
SU,RED,SU_49759,1,Miyapur,SU_10001,RED2
SU,RED,SU_49760,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49761,1,Miyapur,SU_11001,RED2
SU,RED,SU_49762,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49763,1,Miyapur,SU_10101,RED2
SU,RED,SU_49764,0,L. B. Nagar,SU_11501,RED1
SU,RED,SU_49765,1,Miyapur,SU_11501,RED2
SU,RED,SU_49766,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49767,1,Miyapur,SU_10201,RED2
SU,RED,SU_49771,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49776,0,L. B. Nagar,SU_11801,RED1
SU,RED,SU_49793,1,Miyapur,SU_10701,RED2
SU,GREEN,SU_49807,0,JBS Parade Ground,SU_20201,GREEN1
SU,GREEN,SU_49808,1,Mahatma Gandhi Bus Station,SU_20201,GREEN2
SU,GREEN,SU_49809,0,JBS Parade Ground,SU_20301,GREEN1
SU,GREEN,SU_49810,1,Mahatma Gandhi Bus Station,SU_20301,GREEN2
SU,GREEN,SU_49811,0,JBS Parade Ground,SU_20101,GREEN1
SU,GREEN,SU_49813,0,JBS Parade Ground,SU_20201,GREEN1
SU,GREEN,SU_49817,1,Mahatma Gandhi Bus Station,SU_20101,GREEN2
SU,GREEN,SU_49820,1,Mahatma Gandhi Bus Station,SU_20201,GREEN2
SU,GREEN,SU_49823,1,Mahatma Gandhi Bus Station,SU_20101,GREEN2
SU,RED,SU_49979,1,Miyapur,SU_10201,RED2
SU,RED,SU_49981,1,Miyapur,SU_10301,RED2
SU,RED,SU_49983,1,Miyapur,SU_10401,RED2
SU,RED,SU_49984,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_49985,1,Miyapur,SU_10501,RED2
SU,RED,SU_49986,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_49987,1,Miyapur,SU_10601,RED2
SU,RED,SU_49988,0,L. B. Nagar,SU_10701,RED1
SU,RED,SU_49989,1,Miyapur,SU_10701,RED2
SU,RED,SU_49990,0,L. B. Nagar,SU_10801,RED1
SU,RED,SU_49991,1,Miyapur,SU_10801,RED2
SU,RED,SU_49993,1,Miyapur,SU_10001,RED2
SU,RED,SU_49994,0,L. B. Nagar,SU_11001,RED1
SU,RED,SU_49995,1,Miyapur,SU_11001,RED2
SU,RED,SU_49996,0,L. B. Nagar,SU_10101,RED1
SU,RED,SU_49997,1,Miyapur,SU_10101,RED2
SU,RED,SU_49998,0,L. B. Nagar,SU_10201,RED1
SU,RED,SU_49999,1,Miyapur,SU_10201,RED2
SU,RED,SU_50000,0,L. B. Nagar,SU_10301,RED1
SU,RED,SU_50001,1,Miyapur,SU_10301,RED2
SU,RED,SU_50002,0,L. B. Nagar,SU_10401,RED1
SU,RED,SU_50003,1,Miyapur,SU_10401,RED2
SU,RED,SU_50004,0,L. B. Nagar,SU_10501,RED1
SU,RED,SU_50005,1,Miyapur,SU_10501,RED2
SU,RED,SU_50006,0,L. B. Nagar,SU_10601,RED1
SU,RED,SU_50007,1,Miyapur,SU_10601,RED2
SU,RED,SU_50011,1,Miyapur,SU_10101,RED2
SU,BLUE,SU_50117,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_50119,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_50120,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_50121,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_50122,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_50123,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_50124,0,Raidurg,SU_20801,BLUE1
SU,BLUE,SU_50125,1,Nagole,SU_20801,BLUE2
SU,BLUE,SU_50126,0,Raidurg,SU_20901,BLUE1
SU,BLUE,SU_50127,1,Nagole,SU_20901,BLUE2
SU,BLUE,SU_50129,1,Nagole,SU_21001,BLUE2
SU,BLUE,SU_50131,1,Nagole,SU_21101,BLUE2
SU,BLUE,SU_50133,1,Nagole,SU_21201,BLUE2
SU,BLUE,SU_50135,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_50136,0,Raidurg,SU_20401,BLUE1
SU,BLUE,SU_50137,1,Nagole,SU_20401,BLUE2
SU,BLUE,SU_50138,0,Raidurg,SU_20501,BLUE1
SU,BLUE,SU_50139,1,Nagole,SU_20501,BLUE2
SU,BLUE,SU_50140,0,Raidurg,SU_20601,BLUE1
SU,BLUE,SU_50141,1,Nagole,SU_20601,BLUE2
SU,BLUE,SU_50142,0,Raidurg,SU_20701,BLUE1
SU,BLUE,SU_50143,1,Nagole,SU_20701,BLUE2
SU,BLUE,SU_50145,1,Nagole,SU_20001,BLUE2
SU,BLUE,SU_50147,0,Raidurg,SU_21001,BLUE1
SU,BLUE,SU_50158,0,Raidurg,SU_21101,BLUE1
SU,BLUE,SU_50159,0,Raidurg,SU_21201,BLUE1
SU,BLUE,SU_50160,0,Raidurg,SU_20001,BLUE1
SU,RED,SU_50186,0,L. B. Nagar,SU_10001,RED1
WK,BLUE,WK_119966,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_119968,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_119969,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_119970,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_119972,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_119973,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_119975,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_119976,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_119977,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_119978,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_119979,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_119981,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_119982,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_119983,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_119986,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_119988,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_119990,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_120065,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_120066,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_120067,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_120068,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_120069,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_120070,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_120071,0,Raidurg,WK_31201,BLUE1
WK,BLUE,WK_120072,1,Nagole,WK_31201,BLUE2
WK,BLUE,WK_120073,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_120074,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_120075,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_120076,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_120077,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_120078,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_120079,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_120080,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_120081,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_120082,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_127693,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_127694,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_127695,0,Raidurg,WK_37101,BLUE1
WK,BLUE,WK_127696,1,Nagole,WK_37101,BLUE2
WK,BLUE,WK_127697,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_127698,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_127699,0,Raidurg,WK_34701,BLUE1
WK,BLUE,WK_127700,1,Nagole,WK_34701,BLUE2
WK,BLUE,WK_127701,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_127702,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_127703,0,Raidurg,WK_34801,BLUE1
WK,BLUE,WK_127704,1,Nagole,WK_34801,BLUE2
WK,BLUE,WK_127705,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_127706,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_127707,0,Raidurg,WK_34901,BLUE1
WK,BLUE,WK_127708,1,Nagole,WK_34901,BLUE2
WK,BLUE,WK_127709,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_127710,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_127711,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_127712,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_127713,0,Raidurg,WK_35001,BLUE1
WK,BLUE,WK_127714,1,Nagole,WK_35001,BLUE2
WK,BLUE,WK_127715,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_127716,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_127717,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_127718,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_127719,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_127720,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_127930,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_127931,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_127967,0,HITEC City,WK_401101,BLUE1
WK,BLUE,WK_127994,1,Mettuguda,WK_401101,BLUE2
WK,RED,WK_136962,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_136964,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_136965,1,Miyapur,WK_10201,RED2
WK,RED,WK_136966,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_136967,1,Miyapur,WK_10301,RED2
WK,RED,WK_136968,0,L. B. Nagar,WK_10401,RED1
WK,RED,WK_136970,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_136971,1,Miyapur,WK_10501,RED2
WK,RED,WK_136972,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_136973,1,Miyapur,WK_10601,RED2
WK,RED,WK_136974,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_136975,1,Miyapur,WK_10701,RED2
WK,RED,WK_136976,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_136977,1,Miyapur,WK_10801,RED2
WK,RED,WK_136979,1,Miyapur,WK_10901,RED2
WK,RED,WK_136981,1,Miyapur,WK_11001,RED2
WK,RED,WK_136990,1,Miyapur,WK_10401,RED2
WK,RED,WK_136992,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_138323,1,Miyapur,WK_11901,RED2
WK,RED,WK_138425,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_138426,1,Miyapur,WK_11501,RED2
WK,RED,WK_138427,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_138428,1,Miyapur,WK_11601,RED2
WK,RED,WK_138429,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_138430,1,Miyapur,WK_10501,RED2
WK,RED,WK_138431,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_138432,1,Miyapur,WK_11701,RED2
WK,RED,WK_138433,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_138434,1,Miyapur,WK_11801,RED2
WK,RED,WK_138435,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_138436,1,Miyapur,WK_10701,RED2
WK,RED,WK_138437,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_138438,1,Miyapur,WK_11901,RED2
WK,RED,WK_138442,1,Miyapur,WK_12101,RED2
WK,RED,WK_138443,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_138444,1,Miyapur,WK_10901,RED2
WK,RED,WK_138445,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_138446,1,Miyapur,WK_11001,RED2
WK,RED,WK_138447,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_138448,1,Miyapur,WK_11101,RED2
WK,RED,WK_138449,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_138450,1,Miyapur,WK_12501,RED2
WK,RED,WK_138451,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_138452,1,Miyapur,WK_10101,RED2
WK,RED,WK_138460,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_138480,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_138481,1,Miyapur,WK_11401,RED2
WK,RED,WK_138482,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_138483,1,Miyapur,WK_11601,RED2
WK,RED,WK_138484,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_138485,1,Miyapur,WK_11701,RED2
WK,RED,WK_138495,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_138498,0,L. B. Nagar,WK_11901,RED1
WK,BLUE,WK_141308,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_141320,1,Nagole,WK_31401,BLUE2
WK,BLUE,WK_141321,0,Raidurg,WK_31401,BLUE1
WK,BLUE,WK_141328,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_141329,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_141330,0,Raidurg,WK_34701,BLUE1
WK,RED,WK_141418,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_142296,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_142297,1,Miyapur,WK_12401,RED2
WK,RED,WK_142298,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_142299,1,Miyapur,WK_12101,RED2
WK,RED,WK_142300,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_142301,1,Miyapur,WK_10901,RED2
WK,RED,WK_142302,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_142303,1,Miyapur,WK_11001,RED2
WK,RED,WK_142304,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_142305,1,Miyapur,WK_12301,RED2
WK,RED,WK_142306,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_142307,1,Miyapur,WK_11101,RED2
WK,RED,WK_142308,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_142309,1,Miyapur,WK_12501,RED2
WK,RED,WK_142310,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_142311,1,Miyapur,WK_10101,RED2
WK,RED,WK_142312,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_142313,1,Miyapur,WK_11201,RED2
WK,RED,WK_142314,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_142315,1,Miyapur,WK_10201,RED2
WK,RED,WK_142316,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_142317,1,Miyapur,WK_11301,RED2
WK,RED,WK_142318,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_142319,1,Miyapur,WK_10301,RED2
WK,RED,WK_142320,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_142321,1,Miyapur,WK_11401,RED2
WK,RED,WK_142322,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_142323,1,Miyapur,WK_11501,RED2
WK,RED,WK_142324,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_142325,1,Miyapur,WK_11601,RED2
WK,RED,WK_142326,0,L. B. Nagar,WK_12601,RED1
WK,RED,WK_142327,1,Miyapur,WK_12601,RED2
WK,RED,WK_142328,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_142329,1,Miyapur,WK_10501,RED2
WK,RED,WK_142330,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_142331,1,Miyapur,WK_11701,RED2
WK,RED,WK_142332,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_142333,1,Miyapur,WK_10601,RED2
WK,RED,WK_142334,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_142335,1,Miyapur,WK_11801,RED2
WK,RED,WK_142336,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_142337,1,Miyapur,WK_10701,RED2
WK,RED,WK_142338,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_142339,1,Miyapur,WK_11901,RED2
WK,RED,WK_142340,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_142341,1,Miyapur,WK_12001,RED2
WK,RED,WK_142342,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_142343,1,Miyapur,WK_10801,RED2
WK,RED,WK_142344,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_142345,1,Miyapur,WK_12401,RED2
WK,RED,WK_142346,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_142347,1,Miyapur,WK_12101,RED2
WK,RED,WK_142348,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_142349,1,Miyapur,WK_10901,RED2
WK,RED,WK_142350,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_142351,1,Miyapur,WK_11001,RED2
WK,RED,WK_142352,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_142353,1,Miyapur,WK_12301,RED2
WK,RED,WK_142354,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_142355,1,Miyapur,WK_11101,RED2
WK,RED,WK_142356,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_142357,1,Miyapur,WK_12501,RED2
WK,RED,WK_142358,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_142359,1,Miyapur,WK_10101,RED2
WK,RED,WK_142360,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_142361,1,Miyapur,WK_11201,RED2
WK,RED,WK_142362,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_142363,1,Miyapur,WK_10201,RED2
WK,RED,WK_142364,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_142365,1,Miyapur,WK_11301,RED2
WK,RED,WK_142366,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_142367,1,Miyapur,WK_10301,RED2
WK,RED,WK_142368,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_142369,1,Miyapur,WK_11401,RED2
WK,RED,WK_142370,0,L. B. Nagar,WK_11501,RED1
WK,RED,WK_142371,1,Miyapur,WK_11501,RED2
WK,RED,WK_142372,0,L. B. Nagar,WK_11601,RED1
WK,RED,WK_142373,1,Miyapur,WK_11601,RED2
WK,RED,WK_142374,0,L. B. Nagar,WK_12601,RED1
WK,RED,WK_142375,1,Miyapur,WK_12601,RED2
WK,RED,WK_142376,0,L. B. Nagar,WK_10501,RED1
WK,RED,WK_142377,1,Miyapur,WK_10501,RED2
WK,RED,WK_142378,0,L. B. Nagar,WK_11701,RED1
WK,RED,WK_142379,1,Miyapur,WK_11701,RED2
WK,RED,WK_142380,0,L. B. Nagar,WK_10601,RED1
WK,RED,WK_142381,1,Miyapur,WK_10601,RED2
WK,RED,WK_142382,0,L. B. Nagar,WK_11801,RED1
WK,RED,WK_142383,1,Miyapur,WK_11801,RED2
WK,RED,WK_142384,0,L. B. Nagar,WK_10701,RED1
WK,RED,WK_142385,1,Miyapur,WK_10701,RED2
WK,RED,WK_142386,0,L. B. Nagar,WK_11901,RED1
WK,RED,WK_142387,1,Miyapur,WK_11901,RED2
WK,RED,WK_142388,0,L. B. Nagar,WK_12001,RED1
WK,RED,WK_142389,1,Miyapur,WK_12001,RED2
WK,RED,WK_142390,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_142391,1,Miyapur,WK_10801,RED2
WK,RED,WK_142392,0,L. B. Nagar,WK_12401,RED1
WK,RED,WK_142393,1,Miyapur,WK_12401,RED2
WK,RED,WK_142394,0,L. B. Nagar,WK_12101,RED1
WK,RED,WK_142395,1,Miyapur,WK_12101,RED2
WK,RED,WK_142396,0,L. B. Nagar,WK_10901,RED1
WK,RED,WK_142397,1,Miyapur,WK_10901,RED2
WK,RED,WK_142398,0,L. B. Nagar,WK_11001,RED1
WK,RED,WK_142399,1,Miyapur,WK_11001,RED2
WK,RED,WK_142400,0,L. B. Nagar,WK_12301,RED1
WK,RED,WK_142401,1,Miyapur,WK_12301,RED2
WK,RED,WK_142402,0,L. B. Nagar,WK_11101,RED1
WK,RED,WK_142403,1,Miyapur,WK_11101,RED2
WK,RED,WK_142404,0,L. B. Nagar,WK_12501,RED1
WK,RED,WK_142405,1,Miyapur,WK_12501,RED2
WK,RED,WK_142406,0,L. B. Nagar,WK_10101,RED1
WK,RED,WK_142407,1,Miyapur,WK_10101,RED2
WK,RED,WK_142408,0,L. B. Nagar,WK_11201,RED1
WK,RED,WK_142409,1,Miyapur,WK_11201,RED2
WK,RED,WK_142410,0,L. B. Nagar,WK_10201,RED1
WK,RED,WK_142411,1,Miyapur,WK_10201,RED2
WK,RED,WK_142412,0,L. B. Nagar,WK_11301,RED1
WK,RED,WK_142413,1,Miyapur,WK_11301,RED2
WK,RED,WK_142414,0,L. B. Nagar,WK_10301,RED1
WK,RED,WK_142415,1,Miyapur,WK_10301,RED2
WK,RED,WK_142416,0,L. B. Nagar,WK_11401,RED1
WK,RED,WK_142417,1,Miyapur,WK_11401,RED2
WK,RED,WK_142428,1,Miyapur,WK_11301,RED2
WK,RED,WK_142444,0,L. B. Nagar,WK_9901,RED1
WK,RED,WK_142445,1,Miyapur,WK_9901,RED2
WK,RED,WK_142446,0,L. B. Nagar,WK_9901,RED1
WK,RED,WK_142447,1,Miyapur,WK_9901,RED2
WK,RED,WK_142461,0,L. B. Nagar,WK_10801,RED1
WK,RED,WK_142465,0,L. B. Nagar,WK_12401,RED1
WK,BLUE,WK_143923,0,Raidurg,WK_31401,BLUE1
WK,BLUE,WK_143924,1,Nagole,WK_31401,BLUE2
WK,BLUE,WK_143925,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_143926,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_143927,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_143928,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_143929,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_143930,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_143931,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_143932,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_143933,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_143934,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_143935,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_143936,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_143937,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_143938,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_143939,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_143940,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_143941,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_143942,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_143943,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_143944,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_143945,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_143946,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_143947,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_143948,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_143949,0,Raidurg,WK_31201,BLUE1
WK,BLUE,WK_143951,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_143952,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_143953,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_143954,1,Nagole,WK_32001,BLUE2
WK,BLUE,WK_143955,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_143956,1,Nagole,WK_30301,BLUE2
WK,BLUE,WK_143957,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_143958,1,Nagole,WK_31301,BLUE2
WK,BLUE,WK_143959,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_143960,1,Nagole,WK_32101,BLUE2
WK,BLUE,WK_143961,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_143962,1,Nagole,WK_30401,BLUE2
WK,BLUE,WK_143963,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_143964,1,Nagole,WK_30501,BLUE2
WK,BLUE,WK_143965,0,Raidurg,WK_31401,BLUE1
WK,BLUE,WK_143966,1,Nagole,WK_31401,BLUE2
WK,BLUE,WK_143967,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_143968,1,Nagole,WK_30601,BLUE2
WK,BLUE,WK_143969,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_143970,1,Nagole,WK_30701,BLUE2
WK,BLUE,WK_143971,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_143972,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_143973,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_143974,1,Nagole,WK_31601,BLUE2
WK,BLUE,WK_143975,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_143976,1,Nagole,WK_30801,BLUE2
WK,BLUE,WK_143977,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_143978,1,Nagole,WK_31701,BLUE2
WK,BLUE,WK_143979,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_143980,1,Nagole,WK_30901,BLUE2
WK,BLUE,WK_143981,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_143982,1,Nagole,WK_31001,BLUE2
WK,BLUE,WK_143983,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_143984,1,Nagole,WK_31801,BLUE2
WK,BLUE,WK_143985,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_143986,1,Nagole,WK_31101,BLUE2
WK,BLUE,WK_143987,0,Raidurg,WK_30101,BLUE1
WK,BLUE,WK_143988,1,Nagole,WK_30101,BLUE2
WK,BLUE,WK_143989,0,Raidurg,WK_31901,BLUE1
WK,BLUE,WK_143990,1,Nagole,WK_31901,BLUE2
WK,BLUE,WK_143991,0,Raidurg,WK_31201,BLUE1
WK,BLUE,WK_143992,1,Nagole,WK_31201,BLUE2
WK,BLUE,WK_143993,0,Raidurg,WK_30201,BLUE1
WK,BLUE,WK_143994,1,Nagole,WK_30201,BLUE2
WK,BLUE,WK_143995,0,Raidurg,WK_32001,BLUE1
WK,BLUE,WK_143997,0,Raidurg,WK_30301,BLUE1
WK,BLUE,WK_143999,0,Raidurg,WK_31301,BLUE1
WK,BLUE,WK_144001,0,Raidurg,WK_32101,BLUE1
WK,BLUE,WK_144003,0,Raidurg,WK_30401,BLUE1
WK,BLUE,WK_144005,0,Raidurg,WK_30501,BLUE1
WK,BLUE,WK_144007,0,Raidurg,WK_31401,BLUE1
WK,BLUE,WK_144009,0,Raidurg,WK_30601,BLUE1
WK,BLUE,WK_144011,0,Raidurg,WK_30701,BLUE1
WK,BLUE,WK_144013,0,Raidurg,WK_31501,BLUE1
WK,BLUE,WK_144014,1,Nagole,WK_31501,BLUE2
WK,BLUE,WK_144015,0,Raidurg,WK_31601,BLUE1
WK,BLUE,WK_144017,0,Raidurg,WK_30801,BLUE1
WK,BLUE,WK_144019,0,Raidurg,WK_31701,BLUE1
WK,BLUE,WK_144021,0,Raidurg,WK_30901,BLUE1
WK,BLUE,WK_144023,0,Raidurg,WK_31001,BLUE1
WK,BLUE,WK_144025,0,Raidurg,WK_31801,BLUE1
WK,BLUE,WK_144027,0,Raidurg,WK_31101,BLUE1
WK,BLUE,WK_144028,1,Nagole,WK_31101,BLUE2
